months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,insured_sex,insured_education_level,capital_gains,capital_loss,incident_severity,incident_hour_of_the_day,number_of_vehicles_involved,property_damage,bodily_injuries,witnesses,police_report_available,injury_claim,property_claim,vehicle_claim,policy_age_at_incident_days,car_age,is_weekend,claim_to_premium_ratio,vehicle_claim_pct,injury_claim_pct,is_new_customer,is_major_damage,is_highrisk_hobby,is_no_witness,is_exec_occupation,csl_per_person,csl_total,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_hobbies_basketball,insured_hobbies_board-games,insured_hobbies_bungie-jumping,insured_hobbies_camping,insured_hobbies_chess,insured_hobbies_cross-fit,insured_hobbies_dancing,insured_hobbies_exercise,insured_hobbies_golf,insured_hobbies_hiking,insured_hobbies_kayaking,insured_hobbies_movies,insured_hobbies_paintball,insured_hobbies_polo,insured_hobbies_reading,insured_hobbies_skydiving,insured_hobbies_sleeping,insured_hobbies_video-games,insured_hobbies_yachting,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Not Applicable,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police,policy_state_IN,policy_state_OH,incident_state_NY,incident_state_OH,incident_state_PA,incident_state_SC,incident_state_VA,incident_state_WV,auto_region_European,auto_region_Japanese,auto_region_Other,hour_bucket_Night,hour_bucket_Rush_Hour,zip3_risk_tier_elevated,zip3_risk_tier_high_risk,zip3_risk_tier_low_risk
210,35,500,1433.24,0,0,3.0,0,-19500,3.0,11,3,0,2,1,0,2730,2730,19110,303,9,1,17.142976751974548,0.7777461234788979,0.11110658906841399,0,0,0,0,1,100000,300000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
428,59,500,1344.36,7000000,0,0.0,0,0,1.0,8,1,0,2,3,0,1300,650,4550,5609,2,0,4.835014430658455,0.6998923242578065,0.19996923550223042,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
55,35,500,1198.44,8000000,1,6.0,0,0,1.0,9,1,0,0,3,0,560,560,1960,1440,17,0,2.570007676646307,0.6361570918532944,0.18175916910094125,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
428,54,2000,1506.21,0,1,4.0,0,-24400,1.0,16,3,0,1,0,0,12760,6380,57420,4005,6,0,50.829565598422526,0.7499902038897088,0.16666448975326864,0,0,0,1,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
431,54,1000,1372.27,0,0,4.0,17600,0,3.0,13,3,0,2,3,0,10540,10540,42160,7363,18,0,46.084225407536415,0.6666561249822109,0.16666403124555274,0,0,0,0,0,100000,300000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1
9,30,1000,1073.83,0,0,1.0,0,0,3.0,12,1,0,0,0,0,15580,15580,54530,7603,4,0,79.79847834387193,0.6363562101037449,0.18181606002964137,0,0,0,1,0,100000,300000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
245,39,500,964.79,8000000,0,2.0,58000,0,1.0,7,3,0,0,1,0,13240,6620,52960,5053,5,0,75.47756506597291,0.7272627401436399,0.18181568503590997,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
463,57,500,1063.67,0,1,4.0,0,0,1.0,14,1,0,2,0,1,6600,6600,46200,8599,20,0,55.84438782705162,0.7777646840962273,0.11110924058517534,0,0,0,1,0,250000,500000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
316,46,500,1219.94,7000000,0,4.0,0,-51000,1.0,13,1,0,0,1,1,6310,12620,44170,1343,15,0,51.72385527157073,0.6999889066734283,0.09999841523906118,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1
43,38,1000,1601.47,0,1,5.0,64400,0,3.0,1,3,1,2,2,0,6850,6850,47950,341,9,1,38.49588190849657,0.7777651619600655,0.11110930885143794,0,0,0,0,0,500000,1000000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0
334,47,500,1238.89,0,1,4.0,0,0,1.0,3,1,0,0,3,0,960,960,4320,5000,4,1,5.036766783168804,0.6921967633392084,0.15382150296426855,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
198,36,1000,1096.39,0,1,1.0,0,0,3.0,11,3,0,1,3,1,5490,5490,38430,5092,0,0,45.066080500551806,0.7777620367934266,0.11110886239906094,0,0,0,0,0,250000,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
289,47,2000,1102.29,0,0,2.0,73000,-37900,1.0,15,1,0,1,0,1,6000,6000,42000,5663,19,1,48.98892306017473,0.7777633747523194,0.11110905353604562,0,0,0,1,0,500000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
354,48,2000,1526.11,5000000,0,4.0,0,0,1.0,12,1,0,2,3,1,15040,15040,60160,4288,20,1,59.130731074431075,0.6666592790416773,0.16666481976041933,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
45,38,1000,1197.71,0,1,4.0,29000,0,3.0,17,3,0,2,0,0,13040,13040,52160,3198,2,1,65.32466122851108,0.6666581459848417,0.16666453649621044,0,0,0,1,0,100000,300000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
91,31,1000,1338.4,4000000,0,1.0,63600,0,1.0,19,1,0,1,0,0,6730,6730,47110,5639,4,0,45.25552898983861,0.7777649370160638,0.11110927671658054,0,0,0,1,0,100000,300000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
437,58,2000,1192.04,0,1,2.0,66100,-31400,3.0,23,1,1,0,0,0,11160,11160,33480,1632,11,0,46.810509714439114,0.599989247504525,0.19999641583484168,0,0,0,1,0,500000,1000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
178,38,500,1381.14,0,0,3.0,0,0,1.0,10,3,0,0,3,0,5200,10400,41600,101,4,1,41.415062919037894,0.7272600129368367,0.09090750161710459,1,0,0,0,0,250000,500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
22,25,2000,1053.24,0,0,3.0,51100,0,3.0,0,4,1,1,0,0,8570,17140,51420,2489,20,0,73.231172382363,0.6666580233628502,0.11110967056047504,0,0,0,1,0,250000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
369,55,2000,1589.54,0,1,3.0,55400,0,1.0,6,3,0,2,0,1,17060,8530,59710,652,12,0,53.66332398052267,0.6999917937656065,0.19999765536160186,0,0,0,1,0,250000,500000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
208,36,500,1153.49,0,1,2.0,0,0,3.0,16,3,1,1,0,1,10100,5050,35350,5362,11,1,43.78018014893931,0.6999861388883388,0.19999603968238253,0,0,0,1,0,250000,500000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
65,30,500,1455.65,4000000,0,3.0,0,-66300,3.0,6,3,0,2,3,0,15960,7980,55860,1986,16,1,54.820870401538826,0.699991228180098,0.19999749376574227,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
234,41,500,951.56,0,0,0.0,59400,-78600,2.0,3,3,0,2,1,0,15120,7560,75600,9034,8,1,103.28302997183573,0.7692229423795036,0.15384458847590074,0,1,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
16,35,1000,1358.03,0,1,0.0,59300,-31400,3.0,0,1,0,2,1,0,10000,10000,35000,8848,7,0,40.49984168243706,0.6363520663260668,0.18181487609316194,0,0,1,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
456,60,1000,766.19,0,0,2.0,0,0,1.0,6,1,0,0,3,0,460,920,3680,6681,8,0,6.6041060311411,0.7271290258842126,0.09089112823552657,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
478,64,500,835.02,0,0,2.0,59600,0,1.0,17,3,0,1,1,0,0,3770,30160,8932,17,0,40.633757275274846,0.88886269193363,0.0,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0
128,28,1000,986.53,0,0,1.0,62700,0,3.0,11,1,0,0,2,1,18520,18520,64820,2649,8,0,103.25078811592147,0.6363573889908797,0.18181639685453707,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
242,44,2000,1396.89,6000000,0,3.0,0,-61600,1.0,15,3,0,1,2,1,6690,13380,46830,4207,16,0,47.89210317204647,0.6999895367782245,0.09999850525403207,0,0,1,0,0,500000,1000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
165,36,2000,1247.87,0,1,4.0,0,-39700,3.0,20,3,0,2,2,0,4570,4570,36560,1566,7,0,36.62240457739989,0.799982494912584,0.099997811864073,0,0,0,0,0,250000,500000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
134,30,2000,1443.32,0,0,5.0,0,0,2.0,19,3,0,0,2,1,5310,5310,37170,2658,20,0,33.11116038023446,0.7777615032119019,0.11110878617312883,0,1,0,0,1,250000,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0
116,34,500,1737.66,0,1,2.0,0,-24100,2.0,1,1,0,1,1,0,16180,16180,64720,854,14,0,55.86823659404026,0.6666597995488304,0.1666649498872076,0,1,1,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0
110,28,1000,1573.93,0,1,3.0,30400,0,1.0,20,3,1,0,2,0,10840,10840,43360,543,5,0,41.323311710177705,0.6666564167217601,0.16666410418044003,0,0,0,0,0,250000,500000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0
214,41,500,1398.51,4000000,1,4.0,0,-57100,2.0,13,3,0,2,0,0,12800,6400,44800,3752,19,1,45.76299061143646,0.6999890626708958,0.19999687504882735,0,1,0,1,0,500000,1000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
112,27,500,965.13,0,0,4.0,60000,-54800,2.0,21,3,0,0,1,0,8500,8500,34000,3414,2,1,52.842622237418794,0.6666535950275485,0.16666339875688713,0,1,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
107,26,500,974.59,0,0,0.0,62800,0,1.0,14,3,0,1,0,0,11940,11940,35820,244,13,1,61.25652838629578,0.5999899499170868,0.19999664997236227,0,0,0,1,0,100000,300000,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
411,56,1000,1595.28,0,0,3.0,0,0,2.0,23,3,0,0,0,0,3510,3510,31590,8195,8,0,24.202647811042578,0.8181606278003678,0.09090673642226309,0,1,0,1,0,250000,500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0
210,35,1000,1346.27,0,1,4.0,44900,-91400,3.0,11,1,0,0,2,0,5820,5820,46560,8410,2,1,43.230555534922416,0.7999862545317091,0.09999828181646364,0,0,1,0,0,500000,1000000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
196,41,2000,1800.76,0,1,0.0,0,-78600,1.0,0,3,0,1,0,0,4780,4780,38240,4941,6,0,26.544347941980053,0.799983263948453,0.09999790799355662,0,0,0,1,0,250000,500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
286,43,500,1564.43,3000000,0,6.0,77500,-32800,1.0,18,1,0,2,2,1,3810,3810,26670,7665,2,1,21.918526236392808,0.7777550960893529,0.11110787086990756,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
279,43,2000,1281.25,0,1,2.0,0,0,2.0,13,1,1,0,1,0,6410,12820,38460,7208,5,1,45.02634146341463,0.6666551108491793,0.11110918514152987,0,1,1,0,0,500000,1000000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
86,29,2000,1409.06,0,1,1.0,74200,-68100,1.0,0,1,0,2,2,1,9680,14520,38720,153,10,0,44.653882730330864,0.6153748351106944,0.1538437087776736,1,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
260,46,2000,1482.57,0,1,6.0,35000,0,1.0,7,1,0,0,1,0,10680,10680,42720,9133,10,0,43.22224245735446,0.6666562631669294,0.16666406579173235,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
239,39,2000,625.08,0,0,0.0,44200,-37000,2.0,10,1,0,2,3,1,15980,7990,63920,8904,1,1,140.60600243168872,0.7272644525605579,0.18181611314013948,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
236,39,1000,1151.39,4000000,0,4.0,0,-63900,1.0,17,1,1,0,0,0,870,1740,6090,6633,12,0,7.556084384960786,0.6999195494770716,0.09998850706815308,0,0,0,1,1,250000,500000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
194,39,500,823.17,0,1,4.0,0,0,2.0,3,3,0,2,2,0,6150,12300,43050,3498,3,0,74.7111775210467,0.6999886180712509,0.09999837401017869,0,1,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
186,38,2000,1347.31,0,0,0.0,80900,-111100,1.0,1,3,0,2,3,0,12300,12300,49200,2380,20,0,54.77581254499707,0.6666576333654015,0.16666440834135038,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
270,41,1000,817.28,0,1,1.0,62200,0,3.0,17,3,0,1,1,0,4630,9260,46300,7501,1,1,73.64673061863743,0.7692179894004088,0.07692179894004086,0,0,1,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1
110,27,1000,1664.66,0,0,2.0,0,-66200,3.0,3,1,0,0,3,0,5750,5750,46000,2012,5,0,34.541588072038735,0.7999860871984835,0.09999826089981044,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0
137,34,1000,1333.35,0,1,5.0,0,-77000,1.0,0,3,0,0,0,0,21450,7150,50050,5336,3,0,58.986762665466685,0.6363555453840384,0.2727238051645879,0,0,0,1,0,250000,500000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
344,51,2000,1398.46,0,1,2.0,0,0,1.0,14,1,0,0,2,0,7530,15060,60240,8315,11,0,59.22943809619152,0.7272639470729558,0.09090799338411948,0,0,0,0,0,100000,300000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
211,38,1000,1055.09,0,0,4.0,0,0,3.0,12,1,0,0,3,1,8320,16640,66560,6466,10,0,86.74141542427661,0.7272647807606998,0.09090809759508747,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
101,32,500,895.14,0,1,0.0,52600,-30400,1.0,4,1,0,0,3,1,8720,4360,30520,4735,5,1,48.70746475411668,0.699983945322355,0.19999541294924428,0,0,0,0,0,250000,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1
108,32,2000,1257.0,4000000,0,1.0,63900,-43700,3.0,23,1,0,1,3,0,5570,11140,44560,3048,16,1,48.74303898170247,0.7272608575019177,0.09090760718773971,0,0,0,0,0,500000,1000000,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0
70,28,1000,1319.81,0,1,1.0,67200,-59400,1.0,14,4,0,1,0,1,3520,3520,24640,4127,9,0,24.00345504277131,0.7777532274865061,0.11110760392664373,0,0,0,1,0,250000,500000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
166,38,2000,1588.55,0,1,6.0,59600,-32100,3.0,8,1,0,0,0,0,5760,5760,28800,8096,14,0,25.381637342230338,0.7142679993055728,0.14285359986111457,0,0,0,1,0,100000,300000,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0
143,33,1000,1200.09,0,0,2.0,38400,-5700,2.0,17,3,0,2,2,0,14080,7040,49280,7727,13,0,58.662266996641925,0.6999900569594182,0.19999715913126234,0,1,0,0,0,500000,1000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0
0,32,1000,1377.04,0,1,3.0,61400,-41100,1.0,6,4,0,1,1,0,6620,6620,26480,1429,13,1,28.844478010805787,0.6666498829334608,0.1666624707333652,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
338,47,500,1143.46,4000000,1,6.0,0,0,3.0,4,1,1,2,1,0,9760,9760,39040,7123,13,0,51.212985150333196,0.6666552825259131,0.16666382063147828,0,0,0,0,0,500000,1000000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
